"Date","EW","MAXSER","MAXSER_ALL_Long_Only","MAXSER_H_ALL_Long_Only","SSE","SZ100","SSE50","HS300","CSI500","CYB50"
2017-02-28,0.969111243020035,0.986407104917805,0.98659417980399,0.987142645763396,1.02771182768019,1.02503013984617,1.02675301524165,1.03140784313374,1.01245429730856,0.971793817952329
2017-03-01,0.968523661414023,0.983989353938904,0.985605885439843,0.98638570693816,1.02936035996336,1.02831555297613,1.02728053094586,1.03308901393119,1.01507027416593,0.973077346341551
2017-03-02,0.962566158044265,0.987630382860779,0.986664608689822,0.989515006323329,1.02400104491585,1.02321237072487,1.01991263508387,1.02611639688177,1.00988917097327,0.963607534525005
2017-03-03,0.970988801752684,1.00658533167351,0.999859078036356,1.0067591450082,1.02028645784624,1.02410970224414,1.01654831489483,1.02395578771724,1.01274762948677,0.965080840952529
2017-03-06,0.989136135473457,1.0101537056418,1.00692676631444,1.01436143896399,1.02521747152557,1.03692868511438,1.01773630797909,1.02951816892182,1.02286813894623,0.984968231830157
2017-03-07,0.996982491117768,1.01961674935592,1.01469888754342,1.02196170189669,1.02792518580068,1.04045902272143,1.02051031297533,1.03175046980479,1.02378831367113,0.993116896533912
2017-03-08,0.985543615600107,1.013137248674,1.00904578350079,1.01463596965869,1.02737292748582,1.0347594316991,1.02128166393525,1.03018938263573,1.01969217856192,0.983940173877109
2017-03-09,0.984471897335937,1.02325043744003,1.01334163042027,1.01981586528536,1.01978999600865,1.02689683949564,1.01629148664147,1.02368126817871,1.01063560641445,0.981601636807507
2017-03-10,0.982449055047316,1.02355584828354,1.01340443942232,1.01987193045279,1.01852664963395,1.0323362832099,1.01312162831711,1.02396445046655,1.01197498405428,0.979059846335936
2017-03-13,0.990782937378116,1.02894074326191,1.01988372803202,1.0241132289484,1.0262189548876,1.04446588930555,1.01990267378567,1.0329874506634,1.0213886084786,0.990156246841712
2017-03-14,0.98140100509931,1.02530024623159,1.01547737696096,1.01750280109687,1.02694906447378,1.04142757534282,1.01990657168497,1.03256775539503,1.01912670192303,0.980149666372455
2017-03-15,0.981291625814189,1.02038506697552,1.01254256368559,1.01105876980703,1.0277200703416,1.04535968695335,1.02094947629558,1.03464412679039,1.01796169135114,0.981733021603254
2017-03-16,0.988318366199903,1.0258920465801,1.01688109633785,1.01678071586693,1.03633555367383,1.05178399346506,1.02609773506065,1.03998008165089,1.02695140447886,0.985869396775346
2017-03-17,0.978664914939066,1.01908100237963,1.00975785123706,1.0085164538368,1.02635305664832,1.03882637409835,1.01646819140938,1.02931534110173,1.01751988820419,0.977003168956356
2017-03-20,0.98081742606173,1.02154870552732,1.01247854540358,1.01135310494357,1.03058883353977,1.03914224784128,1.01781383286501,1.030452849701,1.01988898891584,0.978638179747876
2017-03-21,0.979644400329443,1.03090572761006,1.01968528530491,1.01579291510771,1.03401334233263,1.04865542986149,1.0208749831091,1.03545155476934,1.02265186728139,0.981408489928288
2017-03-22,0.96932754450642,1.03265297245956,1.01868690897744,1.01535095888234,1.02881697836079,1.04692328916447,1.01282408867115,1.03058338837166,1.02011671764275,0.969705698057526
2017-03-23,0.964905907486735,1.03084588263027,1.01774171616159,1.01196407520157,1.02987267307291,1.05157631055663,1.0166734807721,1.03414646677821,1.02206206400386,0.96695167060821
2017-03-24,0.969690955292133,1.02759706274568,1.01807872629005,1.01100830269363,1.03649723664776,1.06057979957512,1.02454290634301,1.04239758613984,1.02746540281147,0.97461466074649
2017-03-27,0.964378174062579,1.03059323084708,1.01747333725598,1.01190173807971,1.03570784330447,1.05174158700731,1.02403314773558,1.03894413631941,1.02266552158824,0.967070141513777
2017-03-28,0.961515055402643,1.02225514315177,1.01201992247421,1.00553776947605,1.03126695095395,1.05142707244572,1.02051897497375,1.03648570780786,1.0199437630893,0.964140934336798
2017-03-29,0.953253147779124,1.01821826732386,1.00696079979312,0.999670254713245,1.02757899402122,1.0491651228632,1.01895115325847,1.03510683708983,1.01709566301547,0.955093912055285
2017-03-30,0.929937964085402,1.01321327940182,0.999347125225012,0.989417378724873,1.01772647742573,1.03343287071331,1.01634129313242,1.02661286203198,1.00064771637211,0.933007791006093
2017-03-31,0.935996735141612,1.01684540938044,1.00347131765811,0.992855617339392,1.02161891576666,1.04387111155209,1.02200840560327,1.03237418775523,1.00471324700045,0.941258082410832
2017-04-05,0.956538043025298,1.02689885568452,1.0147823192255,1.00670417668985,1.03676987852536,1.06123139110851,1.03262411777546,1.04666712668853,1.02642186848674,0.961254960618249
2017-04-06,0.964030654248012,1.0432378412314,1.02488280119337,1.01623656739541,1.040161733698,1.06273383015942,1.03527728789364,1.04970028380959,1.02951150854038,0.961451476338384
2017-04-07,0.96473770354764,1.03447436877717,1.02022422503663,1.01084001109431,1.04194088046207,1.06369178116637,1.03435998226023,1.05072069593541,1.03250509760789,0.962503116177847
2017-04-10,0.941258742860111,1.01686830826192,1.00446342000761,0.99215891179263,1.03648043429949,1.0574071984962,1.03041270957705,1.04703932619344,1.03059318075666,0.941726912771725
2017-04-11,0.947826297224017,1.01429652325307,1.00340612648184,0.990519154862894,1.04268557321845,1.05929999442736,1.03169122054487,1.05068036934379,1.04042145666029,0.943272649278955
2017-04-12,0.935014866560154,1.00920727342905,0.997779438710685,0.985027796644957,1.03788739319809,1.05479050258448,1.03028494510025,1.04832380281551,1.03215196898244,0.932069007337335
2017-04-13,0.939603870971333,1.01173498739196,1.00164114551894,0.98810643682883,1.03856265738332,1.06274769380907,1.02562652234622,1.04985531715072,1.03830864885768,0.939978484336012
2017-04-14,0.927966606541161,0.998643511899303,0.989882127458238,0.975238481367374,1.02908549890769,1.04906671813433,1.02017552673612,1.04147276297195,1.02456927724458,0.926653034090424
2017-04-17,0.917696015101693,1.0172428277337,0.998932181674291,0.981464669229898,1.0215089079393,1.04779887378234,1.02104302587859,1.03951259190356,1.01333758971037,0.918554340526931
2017-04-18,0.900651639217383,1.00699791449748,0.989914008552544,0.97072482022174,1.01343934241315,1.04706491585988,1.01230610116521,1.03437498413074,1.00731290146801,0.903036897791612
2017-04-19,0.895364584048119,1.01641196859277,0.994673121546787,0.974479657752918,1.00518812131042,1.04424515825628,1.00697550733325,1.02933654990177,0.99670884121077,0.905665716653528
2017-04-20,0.894357110216299,1.01890274768843,0.997271465830232,0.975842937238827,1.00563639528127,1.04939428083677,1.01156853199915,1.034018019116,0.996257935192579,0.905359713603604
2017-04-21,0.88882903976812,1.00634075881696,0.988030909019084,0.970087833824656,1.00596958901773,1.04633421997263,1.01677742475322,1.03558298958648,0.988871896862586,0.897890431818028
2017-04-24,0.868081073295708,0.993235439689089,0.976392095099153,0.955777320469921,0.992140939365397,1.02560643273344,1.01428926570507,1.02497022553319,0.963413991050308,0.879260741549262
2017-04-25,0.873584408086459,0.998071463502212,0.98017829754145,0.959214605434852,0.993737479476565,1.03629150090318,1.0155071426839,1.0278722465526,0.966860055596571,0.884315125871126
2017-04-26,0.871262664719643,0.990557333128338,0.975586547561533,0.956883368189165,0.995728399233939,1.04245593194307,1.01540449800254,1.02912954006477,0.969361304887175,0.882435312639666
2017-04-27,0.882915355073334,0.994033885784613,0.980809224863951,0.96088884474767,0.99932315068758,1.04316080338491,1.01849509904129,1.02958866577829,0.97185768885005,0.894527767109781
2017-04-28,0.888623763970218,1.00496233262241,0.989590282557837,0.970079388495788,1.00010683757297,1.04109430407877,1.01650240630316,1.02750751493503,0.974927239808551,0.898220016754368
2017-05-02,0.886763619465476,1.01054797851311,0.992569634471899,0.972056755630735,0.996636677116882,1.03934340667929,1.01206399830918,1.02357163959259,0.975594731383687,0.898757908354051
2017-05-03,0.883779410184134,1.00806177552796,0.989549352299399,0.968665004165982,0.993984442293603,1.0359114738011,1.0090214713617,1.01955421492042,0.972669570796482,0.896561424076432
2017-05-04,0.885569122439816,0.999345092437827,0.984951925687108,0.963293597727933,0.991455213340684,1.03062887961323,1.0071448494025,1.01694284407619,0.969346708903989,0.896244191556786
2017-05-05,0.874988245514617,0.988977031922842,0.97461346407998,0.953315172973867,0.983741667382615,1.01747037324479,1.00505254368246,1.01042009255998,0.955751570716126,0.885331392880965
2017-05-08,0.870736371945077,0.993622851261248,0.973624340476788,0.952112353055179,0.975998321033274,0.995262437528628,1.00743199465035,1.00332948289062,0.937837277073822,0.876158039065079
2017-05-09,0.879695714302238,0.988472367288494,0.971756502267366,0.95245476915797,0.976605107723659,0.998747106642727,1.00318674922129,1.00145325087591,0.943559844158844,0.887005145343026
2017-05-10,0.857335990146296,0.980530557584298,0.9629870986961,0.942747880949849,0.967810505018354,0.989113501155984,1.00692310224276,0.997023001391717,0.923759529764506,0.872825132451595
2017-05-11,0.852303781800668,0.985419862561753,0.965501540878058,0.943981106473662,0.970573381719869,0.996417469829572,1.01314631501263,1.0026821664162,0.921687527936398,0.872855452019844
2017-05-12,0.847841772607472,0.982488756645555,0.963928984746855,0.941462290280646,0.977552062710168,1.00025960363554,1.02880677506869,1.01126515869111,0.920297613666611,0.871788652396256
2017-05-15,0.850882754465498,0.966197515931708,0.954657673062308,0.929143575196297,0.979680888533538,1.00755759191124,1.03153617077303,1.0153919132339,0.924962678227941,0.871608419407218
2017-05-16,0.870233240948039,0.974094925240404,0.965074724307658,0.940350141720459,0.986888778916286,1.02709120242695,1.03134820540717,1.02419057809513,0.943988777729229,0.888540213854021
2017-05-17,0.87610882563129,0.974152693611793,0.965392438806189,0.941050544034864,0.984186771099073,1.02063019801913,1.02365721700385,1.01860967652995,0.94601589298539,0.896142564855802
2017-05-18,0.877061416927085,0.969606932900087,0.961792825238406,0.938342467267416,0.979652673269461,1.01637052370616,1.01984333909645,1.01506900178542,0.937956556076198,0.891486265235582
2017-05-19,0.872984507566205,0.973453754134338,0.962321110118524,0.938478069590031,0.979808332760046,1.0164901316639,1.02283519335313,1.01678243385618,0.937749073390487,0.885585740370168
2017-05-22,0.856110624500686,0.968311305153453,0.957038941993107,0.931952088254963,0.975067217318719,1.01620959663575,1.03144998388868,1.01898994135319,0.92422581649616,0.876276509970646
2017-05-23,0.832887620237127,0.949902312298261,0.941042805540908,0.912582290042692,0.970715092091135,1.01204125930869,1.04454995720973,1.02285980057156,0.90477439318377,0.859742238752001
2017-05-24,0.843078689499493,0.951382896234022,0.945180238601519,0.916418166037183,0.97138972222548,1.01665894198606,1.04271837764234,1.02285173525324,0.910169256904371,0.867151442874564
2017-05-25,0.850059120201663,0.957754269593599,0.949229621248339,0.921939864137998,0.985261487337528,1.02758241056247,1.07127048995728,1.04122004966444,0.918259983024714,0.870450099605396
2017-05-26,0.848094048181587,0.958017926132565,0.947382971785833,0.924067499549282,0.985967502990342,1.0219820397778,1.07028258903668,1.03965985864186,0.916083612069528,0.861707957426834
2017-05-31,0.846585754758788,0.947896209816593,0.94137504241931,0.920493108230411,0.988224407091098,1.0253283442317,1.07368848681817,1.04337856782052,0.914070151120218,0.862093689711784
2017-06-01,0.82239762232478,0.93304801287045,0.927477728105011,0.905257362984171,0.98361041885084,1.01867324872883,1.081211432452,1.044828532826,0.896161821428033,0.843343844116993
2017-06-02,0.838607233236489,0.939419911905919,0.933963461569931,0.912046510605151,0.984535182056614,1.02128967280428,1.07212283060249,1.04147365911843,0.905973774941867,0.858008408626927
2017-06-05,0.849076662666347,0.962357603788015,0.950130134661615,0.929859901062938,0.980133600860534,1.02200813605949,1.06124422677805,1.03617026424671,0.912767184965321,0.866137983232155
2017-06-06,0.852165467153551,0.959450376824466,0.948709042235985,0.928196343481716,0.983452857207621,1.03205221431028,1.0680270046463,1.04337767167404,0.916803994465454,0.868815650287362
2017-06-07,0.870517682553879,0.964972469328469,0.957699504793538,0.938688800350334,0.995562594929305,1.05088965214472,1.07583449692846,1.05562201975286,0.93461611622546,0.886434126807663
2017-06-08,0.866558717783089,0.966467517793887,0.9575334349722,0.936216060320852,0.99873570254898,1.05860735561756,1.08579579511948,1.06371930063534,0.93523793649837,0.883166912592053
2017-06-09,0.867609588637458,0.96588572450664,0.957613677110581,0.937174037809199,1.00129314676598,1.06258703857493,1.0910969381568,1.06825738641269,0.936854010034503,0.884791255387337
2017-06-12,0.851234494294674,0.957864562981194,0.949245103294704,0.926678131140981,0.9954205675326,1.06340281921393,1.09191766250775,1.06772537411875,0.92642980995716,0.871279395944364
2017-06-13,0.866576637609654,0.970578488917908,0.960286848984899,0.94053649170763,0.999816442270777,1.07207521165851,1.0893078023817,1.0700786547766,0.938546202407678,0.884372957640194
2017-06-14,0.867964936212162,0.975574209881626,0.962999991902047,0.945805525319152,0.992503299442257,1.05933207110693,1.07292579785667,1.0560482867621,0.936407812397985,0.882352214563723
2017-06-15,0.886124569227417,0.982452841954248,0.970768250862265,0.955120946938103,0.993077749537856,1.06315300168403,1.06628074576342,1.05410484376134,0.944998097813804,0.899658511825754
2017-06-16,0.88067038072321,0.987306050937228,0.973092095732433,0.958229262134278,0.990123072445702,1.0595427442143,1.06230272298582,1.05110842864598,0.94371647632249,0.897377245051734
2017-06-19,0.883310700933605,0.986829641482292,0.973805637629365,0.959967333368518,0.996846230932108,1.06908963393169,1.075870011122,1.06153479423133,0.950686764550783,0.899760138526738
2017-06-20,0.885902932492569,0.996831027181534,0.980364512263902,0.967951127672338,0.995464000017753,1.07130455583993,1.07167327288413,1.05939270542739,0.952176653458087,0.901546185686019
2017-06-21,0.884673373261419,0.989812422792418,0.976650561507411,0.963797911415446,1.00059917807985,1.08779495934009,1.08156051098861,1.07177774850366,0.953948260535475,0.902705066961327
2017-06-22,0.866682501074077,0.979290978858468,0.965973201220241,0.951703559880732,0.997822669284451,1.08101536282666,1.08997044526137,1.07249078238666,0.940473343026322,0.887553704938945
2017-06-23,0.870732138889424,0.993379811374017,0.976556773841414,0.965487063370849,1.00112607435958,1.09914004596751,1.09535214488405,1.08221128326085,0.943294919216726,0.891051684757342
2017-06-26,0.881143339036694,0.99816104544634,0.981333966166711,0.971037725783201,1.00986646571481,1.120193221219,1.1015121250654,1.09571561329129,0.959197792208444,0.897217786581681
2017-06-27,0.881075118630012,0.996928702060328,0.98014917119728,0.968814988785063,1.01169031306579,1.11915426300431,1.10643993597051,1.09769430472027,0.959437134943474,0.896017356268402
2017-06-28,0.876222190019835,1.00499458551414,0.983506298340088,0.972244335021026,1.00598544028968,1.10678734384705,1.09904995201253,1.08916627609616,0.955206810956592,0.888582885838964
2017-06-29,0.879282035843,1.00370291586758,0.98387730352659,0.971344477252401,1.01069675533974,1.11434357657696,1.1056932717061,1.09593546789451,0.960037924444913,0.891793952705964
2017-06-30,0.877801854988016,1.00313954207508,0.984372734517236,0.972439293675265,1.01208025435585,1.11462084956989,1.10439050714268,1.09532907544269,0.963359216876849,0.892106693437722
2017-07-03,0.89192420569499,1.00596144921915,0.988392543004585,0.975295932213501,1.01318508801102,1.10720107864631,1.09763414836964,1.09056426460577,0.969517780104765,0.902849365647254
2017-07-04,0.889748068438287,1.00724280504576,0.987341355465529,0.974054104551981,1.00902951855566,1.09921235441469,1.08757886749568,1.08134530704518,0.96472417672377,0.898258758424909
2017-07-05,0.895653637133699,1.01215356195017,0.992141835562339,0.979592769059041,1.01674306451373,1.11035302016889,1.1035814764896,1.09320281855991,0.972118219302607,0.904840350628962
2017-07-06,0.896491184713605,1.01813472153802,0.995996601781945,0.984152809877118,1.0184264695952,1.10819246551417,1.106084794035,1.0933273829207,0.973324977525325,0.904930186386737
2017-07-07,0.892916755799065,1.0094142453068,0.990422844602404,0.979321878501123,1.02017391381537,1.10785647588744,1.10165764663897,1.09208263545926,0.977147712605405,0.904759498446963
2017-07-10,0.879649465825235,1.00858635692652,0.984629735477335,0.973647145594436,1.01848575335231,1.10222729045841,1.10445417283112,1.09141261660733,0.974094484036703,0.886720478285573
2017-07-11,0.86687475874933,0.99061738882556,0.969860702533495,0.959525045898732,1.01544421128985,1.10751015648255,1.11332275992059,1.09652722328714,0.961921434060056,0.876410702133823
2017-07-12,0.865677478491144,1.00365229340577,0.978795428880239,0.968736197332726,1.01370247352758,1.1051720927451,1.11096279844915,1.09294711809747,0.962548904390974,0.878673440282802
2017-07-13,0.861378119259217,0.994687103957442,0.971155951300442,0.961004258420283,1.02023953808125,1.10794101696666,1.12647253973259,1.10134012731852,0.965207727521558,0.871621894770884
2017-07-14,0.85300800647118,1.0061241197046,0.97494561784872,0.964171640978483,1.02158784727363,1.1070208512009,1.1360137309999,1.10617155171049,0.961881412815838,0.856639536267817
2017-07-17,0.800592486768149,0.979014077617704,0.942927660272502,0.933262473255796,1.00701989429738,1.07844270439029,1.1396651964368,1.09436123724373,0.922287061869391,0.810361768596562
2017-07-18,0.806893107197107,0.981789476180332,0.946157419553744,0.93575124257655,1.0105398277474,1.08205105900614,1.13658758839569,1.0954434834767,0.932013793674948,0.818123578068395
2017-07-19,0.811342037306146,0.983557855050966,0.949467795264091,0.939004027993507,1.02430158503209,1.1060574634686,1.15113108375459,1.11413291704342,0.950992338521342,0.825348057414032
2017-07-20,0.814277047357945,0.980502400054858,0.947754189970001,0.938534404931771,1.02870443432992,1.11624534310494,1.15440531915999,1.11955101866464,0.957258409797451,0.828342956988884
2017-07-21,0.812279950392137,0.982025914031802,0.94842448260858,0.938788036173432,1.02652234823279,1.11311215828482,1.14304250962348,1.11378969294138,0.96146848774314,0.830342925546369
2017-07-24,0.815295008453773,1.00095971569024,0.960303827941391,0.949512263008558,1.03052225819756,1.11812645007659,1.14961090303066,1.11823189104532,0.967906414950304,0.828792135777763
2017-07-25,0.816998616616932,0.997166832961743,0.958374752744446,0.947932388772453,1.02833192943901,1.10871194462152,1.14471470841981,1.11108990231107,0.965782934815908,0.830894853983204
2017-07-26,0.817996835923568,1.01151043259714,0.967119937034,0.957580057934148,1.02959527581372,1.09952034490586,1.14173801266038,1.10685680505259,0.964700634815406,0.829415371347333
2017-07-27,0.851562947039164,1.00823316794431,0.97694254805225,0.965630639542794,1.03026324841384,1.10460313943705,1.14192251322687,1.1088898627014,0.970557547724156,0.861314925986564
2017-07-28,0.849613778930295,1.00500246848602,0.97278099675734,0.96190518319964,1.03135983940759,1.11215746931308,1.1418216009452,1.11178650684193,0.975492402555333,0.856538471040319
2017-07-31,0.855486769795832,1.00785441255785,0.975508206000781,0.964386055924394,1.03763313879596,1.1172560303478,1.14257129690905,1.11656057785915,0.988446259159371,0.858229067706963
2017-08-01,0.858537714427809,1.02796243118073,0.988558926332708,0.978412231363132,1.04385000765616,1.12063848902529,1.1614895345735,1.12627151983755,0.98664702957617,0.86198476385548
2017-08-02,0.851758630620406,1.03620445669254,0.991303902434395,0.981780659916122,1.04144632077712,1.11803456941815,1.16098107526584,1.12342476118443,0.981205082038842,0.855825399712973
2017-08-03,0.85990968111848,1.02931961321132,0.988636696828226,0.978385788050957,1.03760143625205,1.10832376243141,1.14607594147261,1.11355938329589,0.982791021932269,0.860440150295221
2017-08-04,0.851731870363847,1.0227833557556,0.981614765482897,0.970814632136372,1.03416234428899,1.09872821402213,1.13810083952089,1.10751129069887,0.977007245885502,0.853439137397052
2017-08-07,0.859612509949839,1.03978865888286,0.994764764568126,0.983956777536377,1.03967097831831,1.10717036114807,1.14086098531964,1.11325110890659,0.989296906781576,0.858318903464739
2017-08-08,0.872679351948697,1.02935471568412,0.991423171778338,0.979249485404552,1.04043691177911,1.11130689363183,1.14129798314029,1.11486954945041,0.98934336281408,0.86706834479862
2017-08-09,0.872744718978286,1.04223426906991,0.999041444622164,0.9859438831444,1.0384399685384,1.11614856939368,1.13488637190463,1.11452064975399,0.995041446314404,0.869075612511424
2017-08-10,0.86548697257675,1.01367820563758,0.980165624242422,0.966364448996877,1.03405740886866,1.11061507033084,1.13097158171556,1.1100028766302,0.987067801951655,0.86283820355435
2017-08-11,0.859053010265527,1.01592933640433,0.979612991079095,0.96608337971381,1.0171891193065,1.0877789210003,1.11317767144693,1.08951995524047,0.966974469271217,0.857301513507927
2017-08-14,0.888597135319665,1.03371951817937,0.998180306520154,0.98357408322847,1.02632547543513,1.11097362236778,1.12235809047977,1.10365905569461,0.987605185246568,0.885015844781776
2017-08-15,0.893084145359771,1.02958025768577,0.996470882182305,0.982365790220728,1.03073244606367,1.11383578642912,1.12832967219533,1.10705634700226,0.991076675053863,0.887773802545495
2017-08-16,0.90702935728529,1.03138681644467,1.00166866811385,0.987144505756947,1.02920755370173,1.11669360111018,1.12389472900072,1.10567150197436,0.991710423227011,0.905452918202295
2017-08-17,0.913604534157315,1.04038055622108,1.0088754614998,0.993214187912962,1.03617513880166,1.12076570839852,1.12782814248641,1.11160309552892,0.999123927116762,0.912586438843183
2017-08-18,0.907740947930613,1.04446774457748,1.00873661748115,0.993118094740073,1.03626866130619,1.11823926212763,1.13180443286431,1.11261783206036,0.996255110163575,0.905039673716526
2017-08-21,0.910106284770402,1.05056345884705,1.01306230934842,0.996797076336505,1.04203250081396,1.12616519218145,1.13334626858432,1.11749286891438,1.00504801293738,0.908671284224615
2017-08-22,0.902662717357169,1.03965701232817,1.00527049538702,0.990650546883263,1.04308502527168,1.12474783788229,1.14490094138599,1.12086954885298,1.00068506953338,0.900711274612189
2017-08-23,0.896439078225657,1.03708261618323,1.00166304283471,0.986880854404677,1.04228580413978,1.12527057902484,1.15195050880579,1.12200168057337,0.992335539367093,0.895851160116516
2017-08-24,0.889504065792701,1.04269012833484,1.00298169148869,0.988439838498261,1.03715221120488,1.11956582311342,1.14615606495806,1.11559632424611,0.985399936217122,0.889352104514919
2017-08-25,0.901172544434741,1.04685144274005,1.00856813556461,0.993187860807423,1.05617722482905,1.13100877079717,1.17207319735151,1.13385052933879,0.996062851245272,0.90096730652185
2017-08-28,0.914626268572816,1.04454201570387,1.0126596306171,0.997495876840517,1.06604590972193,1.1504776842812,1.18516104387475,1.14787731276737,1.00831311868135,0.918588590409582
2017-08-29,0.903949363190526,1.04279325243827,1.00949035435799,0.994903796794422,1.06686225022755,1.14356597534173,1.18631655446491,1.14543561232345,1.00573480887737,0.911868875727949
2017-08-30,0.908394290598622,1.05059505857214,1.01726552608168,1.00331913441909,1.06635500952503,1.1483831858395,1.18159619842213,1.14536481675149,1.01284556382557,0.913623480372008
